order_id,merchant_id,customer_ucid,category,price_band,payment_mode,origin_node,destination_pincode,destination_cluster,address_quality,rto_score,delivery_outcome,shipping_mode,created_at
ORD004382,M019,9021885211,grocery,1000-2000,prepaid,WH0043,744967,west,0.6324,0.1842,pending,surface,2026-03-12 10:48:52
ORD004383,M092,9610556613,beauty,500-1000,COD,WH0212,402318,central,0.7513,0.3750,delivered,surface,2026-01-01 17:33:55
ORD004384,M084,9646120961,fashion,1000-2000,COD,WH0194,455313,west,0.7346,0.4530,pending,surface,2026-03-10 11:29:42
ORD004385,M060,9492336550,electronics,500-1000,COD,WH0139,661450,south,0.7286,0.2353,delivered,surface,2026-01-04 12:05:01
ORD004386,M041,9018924026,fashion,2000+,COD,WH0097,605907,north,0.1351,0.7122,rto,surface,2026-03-21 22:35:38
ORD004387,M114,9050086720,electronics,500-1000,COD,WH0264,371533,north,0.6006,0.2028,delivered,surface,2026-03-02 06:32:18
ORD004388,M085,9072945199,electronics,500-1000,COD,WH0197,573283,north,0.8349,0.1174,delivered,surface,2026-01-09 21:10:29
ORD004389,M049,9093772763,fashion,1000-2000,prepaid,WH0115,612675,south,0.4734,0.1041,delivered,express,2026-03-11 14:16:39
ORD004390,M098,9752273352,fashion,1000-2000,COD,WH0229,795151,south,0.5758,0.5213,delivered,surface,2025-10-10 12:43:24
ORD004391,M117,9761574356,home,0-500,COD,WH0272,468409,south,0.6401,0.6391,rto,surface,2025-12-18 07:02:28
ORD004392,M083,9231457611,electronics,500-1000,prepaid,WH0191,423247,north,0.5743,0.1944,delivered,surface,2025-10-08 20:23:03
ORD004393,M119,9378556712,fashion,0-500,COD,WH0277,719147,east,0.7132,0.5141,rto,surface,2025-10-29 08:20:17
ORD004394,M113,9062002573,fashion,1000-2000,prepaid,WH0262,261123,west,0.5474,0.2754,delivered,surface,2025-10-30 06:57:16
ORD004395,M100,9457799094,beauty,0-500,COD,WH0234,668043,west,0.5585,0.3593,delivered,surface,2026-02-12 07:01:11
ORD004396,M080,9071226008,beauty,2000+,COD,WH0185,391833,south,0.4890,0.5111,delivered,surface,2026-03-03 11:36:37
ORD004397,M108,9111171562,electronics,0-500,COD,WH0251,327251,south,0.2557,0.6306,delivered,surface,2026-03-27 04:22:46
ORD004398,M099,9680126699,grocery,0-500,COD,WH0231,408124,south,0.7451,0.2281,delivered,surface,2026-02-18 17:08:59
ORD004399,M048,9480532895,fashion,500-1000,prepaid,WH0112,342503,west,0.6314,0.1729,delivered,surface,2025-12-13 12:16:37
ORD004400,M039,9653512391,grocery,1000-2000,prepaid,WH0093,729545,south,0.9863,0.3242,delivered,surface,2025-11-26 01:10:25
ORD004401,M100,9065106407,electronics,2000+,COD,WH0233,747527,north,0.8344,0.2580,rto,surface,2025-11-23 20:38:44
ORD004402,M087,9073108370,fashion,500-1000,prepaid,WH0202,117194,central,0.7111,0.5296,rto,surface,2025-11-25 10:55:53
ORD004403,M117,9859271436,grocery,0-500,COD,WH0272,220382,north,0.8683,0.3972,pending,surface,2025-10-21 17:12:21
ORD004404,M063,9520149118,grocery,0-500,prepaid,WH0146,468960,south,0.1760,0.4748,pending,surface,2025-12-18 15:09:49
ORD004405,M085,9887553733,fashion,1000-2000,COD,WH0196,580933,northeast,0.7785,0.1501,delivered,surface,2026-02-14 10:13:39
ORD004406,M097,9405806709,electronics,0-500,COD,WH0224,838666,central,0.9503,0.4784,delivered,surface,2025-11-30 12:56:07
ORD004407,M009,9042140801,electronics,1000-2000,COD,WH0022,783187,north,0.5716,0.1777,delivered,surface,2026-03-13 10:07:53
ORD004408,M072,9126276599,beauty,0-500,prepaid,WH0167,233353,north,0.4114,0.2979,delivered,surface,2025-10-26 06:04:53
ORD004409,M025,9341411159,electronics,1000-2000,COD,WH0057,220974,south,0.8548,0.5050,delivered,surface,2025-11-10 00:35:37
ORD004410,M061,9990102719,grocery,500-1000,prepaid,WH0142,745414,north,0.6747,0.1507,delivered,surface,2025-11-24 09:18:09
ORD004411,M022,9290755154,grocery,500-1000,prepaid,WH0050,260123,south,0.5669,0.2156,delivered,surface,2026-02-03 15:25:21
ORD004412,M094,9768732244,grocery,500-1000,prepaid,WH0218,331693,north,0.9325,0.1142,delivered,surface,2025-12-15 08:17:14
ORD004413,M088,9899467036,fashion,0-500,COD,WH0204,399261,north,0.6243,0.3195,delivered,surface,2025-10-07 09:53:01
ORD004414,M040,9265397462,home,0-500,COD,WH0095,821629,south,0.6699,0.4758,pending,express,2025-12-25 15:37:33
ORD004415,M107,9761057349,fashion,1000-2000,prepaid,WH0248,600035,west,0.6268,0.1119,delivered,surface,2025-10-21 14:46:19
ORD004416,M044,9730294069,electronics,500-1000,COD,WH0103,454668,south,0.8903,0.3041,pending,surface,2026-03-30 18:50:06
ORD004417,M065,9571973238,fashion,0-500,prepaid,WH0151,773595,northeast,0.5941,0.4339,rto,surface,2025-12-29 19:55:14
ORD004418,M116,9897573885,grocery,0-500,COD,WH0270,507795,west,0.4851,0.2494,delivered,surface,2026-01-04 11:47:42
ORD004419,M105,9187059326,fashion,0-500,COD,WH0243,600139,northeast,0.8639,0.5684,delivered,surface,2026-02-01 10:58:15
ORD004420,M117,9630984086,grocery,0-500,prepaid,WH0271,151729,south,0.5918,0.6599,rto,surface,2025-10-19 08:18:24
ORD004421,M090,9991524275,home,500-1000,COD,WH0208,112539,south,0.6693,0.3663,delivered,surface,2025-11-22 18:44:32
ORD004422,M024,9568958231,electronics,500-1000,prepaid,WH0056,204734,north,0.9229,0.2405,delivered,surface,2026-01-10 17:24:43
ORD004423,M034,9325704414,grocery,1000-2000,COD,WH0078,363472,south,0.8889,0.2382,delivered,surface,2025-10-01 12:44:25
ORD004424,M029,9574124768,electronics,1000-2000,prepaid,WH0067,808825,north,0.8002,0.0599,delivered,surface,2025-11-16 12:27:52
ORD004425,M065,9685667063,grocery,500-1000,COD,WH0152,739665,central,0.7541,0.2822,delivered,surface,2025-10-07 17:34:07
ORD004426,M090,9841605604,beauty,2000+,COD,WH0207,496708,north,0.6634,0.6365,delivered,surface,2025-10-26 09:35:10
ORD004427,M071,9044790583,fashion,0-500,COD,WH0166,766840,north,0.6511,0.8812,pending,surface,2025-12-24 16:59:12
ORD004428,M026,9796555847,beauty,0-500,COD,WH0062,493389,east,0.8946,0.3657,delivered,surface,2026-03-13 21:20:31
ORD004429,M062,9491615585,fashion,0-500,COD,WH0143,427632,south,0.7139,0.2441,delivered,surface,2026-03-05 18:40:13
ORD004430,M001,9415728143,home,0-500,COD,WH0002,119738,west,0.8866,0.3339,delivered,surface,2025-12-12 16:00:48
ORD004431,M049,9669941835,home,500-1000,COD,WH0114,347745,west,0.8749,0.3496,delivered,surface,2026-02-16 23:31:31
ORD004432,M018,9968286986,beauty,0-500,prepaid,WH0041,818050,west,0.9004,0.1793,delivered,surface,2026-01-10 14:00:12
ORD004433,M069,9868250855,electronics,1000-2000,COD,WH0160,632809,north,0.6188,0.1405,pending,surface,2026-01-19 18:43:42
ORD004434,M053,9146030839,fashion,500-1000,COD,WH0123,838513,north,0.5072,0.4154,rto,surface,2026-02-18 14:10:05
ORD004435,M020,9100455310,electronics,1000-2000,prepaid,WH0045,527037,east,0.8592,0.1671,delivered,surface,2025-12-23 13:07:10
ORD004436,M067,9285320254,grocery,1000-2000,COD,WH0155,787155,west,0.6373,0.9740,rto,express,2025-11-05 04:42:50
ORD004437,M095,9716265926,fashion,500-1000,COD,WH0220,651423,east,0.6337,0.5216,pending,surface,2025-12-07 11:07:26
ORD004438,M017,9254044988,grocery,1000-2000,prepaid,WH0038,820182,north,0.6761,0.0333,delivered,surface,2026-03-05 09:06:13
ORD004439,M082,9285025227,grocery,0-500,COD,WH0188,537789,north,0.6983,0.7604,rto,surface,2025-12-09 19:40:43
ORD004440,M114,9133155206,fashion,500-1000,COD,WH0265,232759,south,0.6918,0.2765,delivered,surface,2026-03-15 20:43:46
ORD004441,M076,9484697525,fashion,1000-2000,prepaid,WH0176,551348,west,0.6183,0.2940,delivered,surface,2025-10-18 16:11:36
ORD004442,M047,9316881008,home,2000+,prepaid,WH0110,371343,north,0.8933,0.1223,delivered,surface,2026-03-19 08:26:47
ORD004443,M006,9683666846,beauty,1000-2000,prepaid,WH0016,448596,west,0.5404,0.0522,delivered,surface,2026-03-17 15:56:28
ORD004444,M024,9894417185,fashion,0-500,COD,WH0056,638122,north,0.6580,0.3868,delivered,express,2025-12-27 16:44:56
ORD004445,M097,9723174260,electronics,1000-2000,prepaid,WH0224,117569,west,0.8689,0.0271,delivered,surface,2025-10-09 15:21:02
ORD004446,M013,9932699748,beauty,2000+,COD,WH0030,384410,south,0.8562,0.5945,pending,surface,2025-10-21 11:40:01
ORD004447,M010,9005819836,fashion,1000-2000,COD,WH0023,661450,central,0.6096,0.1243,delivered,surface,2026-02-14 14:24:27
ORD004448,M040,9114432282,fashion,0-500,COD,WH0095,585857,northeast,0.6599,0.1951,delivered,surface,2026-01-28 14:02:26
ORD004449,M060,9617948024,home,1000-2000,prepaid,WH0138,302179,south,0.5233,0.4933,delivered,surface,2026-02-22 21:45:22
ORD004450,M034,9654951898,electronics,2000+,COD,WH0078,275352,central,0.8296,0.3296,pending,surface,2026-03-27 14:36:30
ORD004451,M107,9682217562,electronics,0-500,COD,WH0249,510383,north,0.1211,1.0000,rto,surface,2026-03-15 07:12:01
ORD004452,M063,9280619907,fashion,0-500,COD,WH0148,176012,east,0.6960,0.4378,delivered,surface,2025-11-16 21:53:16
ORD004453,M026,9340051130,beauty,0-500,prepaid,WH0062,572446,central,0.5106,0.2977,delivered,surface,2026-01-19 17:39:29
ORD004454,M086,9088890324,fashion,500-1000,COD,WH0199,391832,south,0.1963,0.7051,rto,surface,2026-01-26 08:05:57
ORD004455,M091,9185149687,grocery,0-500,COD,WH0209,840153,central,0.6036,0.8052,rto,surface,2026-02-10 07:45:15
ORD004456,M084,9838516357,fashion,0-500,COD,WH0194,240480,northeast,0.7993,0.3751,delivered,surface,2026-03-28 12:42:57
ORD004457,M032,9637600589,beauty,500-1000,prepaid,WH0074,623798,northeast,0.7070,0.2266,delivered,surface,2025-10-30 10:35:09
ORD004458,M010,9761908917,home,0-500,prepaid,WH0023,557071,north,0.6536,0.4974,delivered,surface,2025-10-24 19:33:55
ORD004459,M100,9737553449,home,500-1000,prepaid,WH0234,281927,west,0.6843,0.3330,delivered,surface,2026-01-23 12:25:48
ORD004460,M078,9789075199,grocery,0-500,COD,WH0181,537619,west,0.9220,0.5123,delivered,surface,2026-01-09 23:06:55
ORD004461,M030,9856241286,electronics,1000-2000,COD,WH0070,518447,northeast,0.1839,0.5085,delivered,surface,2026-02-18 01:29:42
ORD004462,M098,9808144870,electronics,500-1000,COD,WH0228,351386,north,0.8825,0.2643,delivered,surface,2025-11-23 11:11:57
ORD004463,M096,9056840043,electronics,500-1000,COD,WH0222,432137,central,0.7485,0.3259,delivered,surface,2026-03-13 05:05:11
ORD004464,M018,9278573677,beauty,0-500,COD,WH0042,286475,south,0.3901,0.4494,delivered,surface,2026-01-24 08:37:41
ORD004465,M004,9793236705,home,1000-2000,prepaid,WH0011,505057,north,0.5295,0.4351,rto,surface,2025-10-25 22:02:16
ORD004466,M038,9558736054,beauty,0-500,COD,WH0089,587544,south,0.7956,0.1807,delivered,surface,2025-11-12 06:21:28
ORD004467,M057,9751451834,electronics,0-500,COD,WH0133,128984,north,0.8702,0.7019,rto,surface,2026-02-24 19:17:47
ORD004468,M061,9845235426,grocery,500-1000,prepaid,WH0141,847532,north,0.2641,0.4700,delivered,surface,2026-03-29 17:55:36
ORD004469,M067,9223720741,beauty,0-500,COD,WH0155,716528,north,0.5858,0.2796,delivered,surface,2025-10-20 08:34:55
ORD004470,M078,9761022838,beauty,0-500,prepaid,WH0181,375651,east,0.9597,0.0413,delivered,surface,2025-10-19 16:12:18
ORD004471,M009,9562422010,fashion,2000+,COD,WH0022,317006,north,0.6047,0.5406,rto,surface,2026-03-10 17:04:42
ORD004472,M101,9627728640,fashion,1000-2000,prepaid,WH0236,246612,west,0.8276,0.0497,delivered,surface,2026-03-29 18:19:40
ORD004473,M108,9997739516,fashion,500-1000,COD,WH0251,802607,north,1.0000,0.4604,delivered,surface,2026-02-02 08:20:46
ORD004474,M031,9364933380,electronics,0-500,prepaid,WH0073,673051,central,0.6721,0.2828,delivered,surface,2026-03-19 18:27:40
ORD004475,M048,9603156449,fashion,0-500,COD,WH0113,176012,north,0.7361,0.3899,delivered,surface,2026-01-18 20:40:07
ORD004476,M028,9771344835,grocery,2000+,prepaid,WH0066,573352,northeast,0.7161,0.2653,delivered,surface,2025-12-04 12:24:35
ORD004477,M013,9404153548,home,0-500,prepaid,WH0030,665386,north,0.8496,0.5823,delivered,surface,2026-03-13 15:53:13
ORD004478,M053,9512567468,home,0-500,COD,WH0122,835506,east,0.9912,0.7149,rto,surface,2025-11-27 09:03:10
ORD004479,M092,9875172431,grocery,0-500,prepaid,WH0212,845212,east,0.5972,0.1447,rto,surface,2025-10-26 04:45:16
ORD004480,M064,9911214477,electronics,500-1000,COD,WH0149,269290,north,0.7588,0.2714,delivered,surface,2025-12-13 13:52:26
ORD004481,M086,9226861864,fashion,2000+,COD,WH0199,527237,west,0.6540,0.3916,delivered,surface,2026-03-08 12:31:28
ORD004482,M079,9698058035,fashion,0-500,prepaid,WH0183,184980,east,0.4936,0.4057,rto,surface,2025-12-30 13:54:37
ORD004483,M033,9814853968,electronics,500-1000,prepaid,WH0076,241759,central,0.2958,0.4600,delivered,surface,2026-02-10 17:08:14
ORD004484,M032,9006513572,grocery,500-1000,COD,WH0074,352700,north,0.4233,0.2789,delivered,surface,2026-02-04 19:40:11
ORD004485,M046,9493534001,electronics,0-500,COD,WH0108,648951,south,0.7858,0.4717,rto,surface,2026-02-04 13:31:21
ORD004486,M033,9464663014,home,500-1000,prepaid,WH0077,718344,north,0.4322,0.4921,delivered,surface,2026-02-19 10:56:26
ORD004487,M035,9140513186,electronics,0-500,prepaid,WH0081,550100,west,0.8251,0.4078,rto,surface,2025-12-13 20:30:35
ORD004488,M078,9902549839,fashion,1000-2000,COD,WH0180,531316,north,0.4916,0.5206,pending,surface,2026-03-26 20:29:38
ORD004489,M053,9771069940,fashion,0-500,COD,WH0122,426626,south,0.9554,0.1627,pending,surface,2025-12-12 16:26:26
ORD004490,M022,9867621956,electronics,500-1000,prepaid,WH0049,288264,north,0.7405,0.1909,delivered,surface,2026-03-17 12:43:24
ORD004491,M106,9342978175,beauty,0-500,prepaid,WH0245,850693,east,0.9381,0.3259,delivered,surface,2025-10-13 19:05:18
ORD004492,M010,9657978406,home,500-1000,COD,WH0024,548696,west,0.6077,0.2138,delivered,surface,2025-11-27 06:17:05
ORD004493,M109,9335635344,electronics,2000+,prepaid,WH0253,340429,north,0.6930,0.0362,delivered,surface,2025-12-08 18:14:57
ORD004494,M115,9306689440,home,0-500,prepaid,WH0268,354594,central,0.7636,0.3288,delivered,surface,2026-02-08 10:05:52
ORD004495,M099,9175038528,fashion,0-500,COD,WH0232,253461,south,0.7259,0.2459,delivered,surface,2026-01-03 22:44:53
ORD004496,M003,9590599477,beauty,1000-2000,prepaid,WH0007,412188,south,0.6375,0.3260,delivered,surface,2025-10-11 23:56:54
ORD004497,M040,9914779628,home,2000+,COD,WH0094,138424,west,0.8593,0.6429,delivered,surface,2025-11-08 22:02:04
ORD004498,M101,9086657486,fashion,0-500,prepaid,WH0235,556016,north,1.0000,0.2019,delivered,surface,2026-02-19 14:14:22
ORD004499,M115,9497756551,home,0-500,prepaid,WH0268,233353,northeast,0.9000,0.2247,delivered,surface,2026-01-15 15:08:56
ORD004500,M013,9928150370,fashion,1000-2000,prepaid,WH0030,634974,south,0.4879,0.2654,delivered,surface,2025-11-07 18:02:36
ORD004501,M005,9953792806,beauty,2000+,COD,WH0012,694577,northeast,0.1343,0.3419,pending,surface,2025-11-12 22:11:56
ORD004502,M020,9265018099,beauty,2000+,prepaid,WH0046,195837,northeast,0.6123,0.4556,rto,surface,2025-12-12 06:09:19
ORD004503,M006,9902741356,beauty,0-500,prepaid,WH0016,248956,east,0.8501,0.4379,delivered,surface,2025-12-16 19:37:40
ORD004504,M090,9105341684,beauty,0-500,COD,WH0207,546347,south,0.6270,0.4222,delivered,surface,2026-03-03 14:42:48
ORD004505,M087,9055463218,beauty,500-1000,prepaid,WH0201,125890,west,1.0000,0.1911,delivered,express,2025-12-22 13:13:30
ORD004506,M117,9290490471,fashion,0-500,prepaid,WH0271,278305,east,0.6613,0.1275,delivered,surface,2026-02-20 07:55:47
ORD004507,M027,9730220994,grocery,0-500,prepaid,WH0064,687192,northeast,0.8506,0.2196,delivered,surface,2025-10-04 08:39:27
ORD004508,M112,9030568709,beauty,0-500,prepaid,WH0261,799382,west,0.7545,0.3009,delivered,surface,2025-12-23 20:52:48
ORD004509,M024,9803881437,grocery,0-500,prepaid,WH0056,492602,south,0.8304,0.5434,rto,surface,2026-02-21 06:12:21
ORD004510,M062,9874764380,grocery,0-500,prepaid,WH0143,520080,north,0.7056,0.1353,pending,surface,2026-01-03 23:23:34
ORD004511,M033,9878329233,electronics,0-500,prepaid,WH0076,640474,east,0.9324,0.1119,rto,surface,2025-10-18 09:22:51
ORD004512,M022,9684364538,fashion,1000-2000,prepaid,WH0050,457909,north,0.2753,0.5685,rto,surface,2025-12-18 01:25:18
ORD004513,M099,9689004620,grocery,1000-2000,prepaid,WH0230,556434,central,0.7208,0.4290,rto,surface,2025-10-25 14:46:36
ORD004514,M055,9538289812,fashion,500-1000,COD,WH0126,419738,central,0.7506,0.5332,pending,surface,2026-03-10 19:10:02
ORD004515,M005,9198664533,home,1000-2000,COD,WH0013,812903,north,0.8010,0.2913,delivered,surface,2025-10-17 11:55:02
ORD004516,M022,9291080778,home,2000+,prepaid,WH0051,506577,east,0.7086,0.0196,delivered,surface,2025-12-18 23:39:58
ORD004517,M023,9628610876,home,0-500,prepaid,WH0053,206590,south,0.5452,0.1978,delivered,surface,2026-01-23 16:14:01
ORD004518,M025,9824773391,beauty,1000-2000,COD,WH0059,818979,northeast,0.8238,0.3929,delivered,express,2025-11-29 12:41:18
ORD004519,M116,9745974683,electronics,0-500,COD,WH0270,376747,central,0.7826,0.4143,delivered,surface,2025-11-23 09:11:32
ORD004520,M045,9297037177,home,0-500,COD,WH0106,711633,west,0.6346,0.4977,pending,surface,2026-02-09 21:39:04
ORD004521,M111,9880126929,fashion,0-500,prepaid,WH0258,186584,south,0.6116,0.2512,delivered,surface,2025-12-23 14:32:55
ORD004522,M013,9788127644,fashion,0-500,COD,WH0029,294275,east,0.7844,0.3549,delivered,surface,2026-03-10 18:27:07
ORD004523,M016,9136286911,fashion,0-500,prepaid,WH0036,807927,west,0.6977,0.2285,delivered,surface,2026-01-29 02:08:39
ORD004524,M061,9241595286,electronics,1000-2000,COD,WH0140,362552,northeast,0.5224,0.2579,delivered,surface,2025-10-24 18:11:40
ORD004525,M092,9484964311,home,0-500,COD,WH0213,125764,south,0.7444,0.1756,delivered,surface,2025-11-09 05:02:17
ORD004526,M075,9104536395,fashion,0-500,COD,WH0174,635992,north,0.8851,0.1817,rto,surface,2025-11-30 21:35:57
ORD004527,M032,9693576338,beauty,500-1000,COD,WH0074,580559,northeast,0.8839,0.2703,delivered,surface,2025-10-09 14:18:18
ORD004528,M088,9108556049,home,1000-2000,prepaid,WH0203,621732,northeast,0.5377,0.2015,delivered,surface,2026-02-15 23:54:52
ORD004529,M013,9733669936,electronics,0-500,COD,WH0029,290604,south,0.6374,0.3379,delivered,surface,2026-02-18 12:53:50
ORD004530,M060,9090472776,home,1000-2000,COD,WH0138,820480,central,0.5899,0.1699,delivered,surface,2026-01-12 11:48:54
ORD004531,M001,9669890949,electronics,1000-2000,prepaid,WH0002,388227,west,0.2844,0.4790,delivered,surface,2026-01-29 22:04:43
ORD004532,M004,9342581367,grocery,500-1000,prepaid,WH0010,773595,central,1.0000,0.3389,delivered,surface,2025-12-25 17:39:00
ORD004533,M042,9793599051,fashion,500-1000,COD,WH0099,656271,central,0.7731,0.6319,rto,surface,2025-10-21 08:03:49
ORD004534,M031,9157750411,fashion,0-500,prepaid,WH0073,292553,north,0.7405,0.3838,delivered,surface,2026-03-17 16:32:56
ORD004535,M011,9736438941,beauty,2000+,prepaid,WH0025,505057,west,0.6220,0.5968,pending,surface,2026-03-27 16:31:15
ORD004536,M030,9171752421,electronics,2000+,COD,WH0071,536709,west,0.8115,0.3873,rto,surface,2025-11-07 20:56:00
ORD004537,M104,9360525468,home,0-500,COD,WH0242,198568,northeast,0.7445,0.4325,pending,surface,2026-02-03 15:05:22
ORD004538,M063,9879619208,beauty,500-1000,prepaid,WH0148,641924,central,0.7431,0.2221,delivered,surface,2025-12-30 20:20:24
ORD004539,M100,9325411076,fashion,2000+,COD,WH0234,282270,west,0.7580,0.3144,delivered,surface,2025-11-29 18:01:50
ORD004540,M119,9316490954,home,1000-2000,COD,WH0276,210402,east,0.5252,0.1798,delivered,surface,2026-01-09 08:45:22
ORD004541,M020,9435856932,beauty,0-500,prepaid,WH0046,853916,northeast,0.8241,0.0694,delivered,surface,2025-11-12 14:04:32
ORD004542,M053,9705284531,fashion,1000-2000,prepaid,WH0122,175000,west,0.5116,0.1100,delivered,surface,2026-01-20 06:37:21
ORD004543,M090,9210942354,electronics,1000-2000,COD,WH0208,290576,north,0.7522,0.2837,pending,surface,2025-12-12 16:52:49
ORD004544,M034,9675329998,electronics,0-500,COD,WH0080,448596,south,0.5534,0.4496,delivered,surface,2025-12-25 08:33:26
ORD004545,M061,9784210215,fashion,500-1000,prepaid,WH0142,666383,west,0.5617,0.2779,rto,surface,2025-10-24 20:39:02
ORD004546,M083,9882521288,beauty,1000-2000,COD,WH0192,264808,west,0.8369,0.1567,delivered,surface,2025-10-10 23:08:11
ORD004547,M044,9579470670,electronics,0-500,prepaid,WH0103,847532,northeast,0.7592,0.2433,pending,surface,2025-10-26 13:07:44
ORD004548,M091,9658153950,beauty,0-500,COD,WH0209,420157,northeast,0.6227,0.5260,pending,surface,2025-11-17 13:51:52
